ID_SAP,CLIENTE,FECHA_ALTA,DIRECCIÓN,ENTRE_CALLE_1,ENTRE_CALLE_2,COLONIA,DELEGACION_MUNICIPIO,CODIGO_POSTAL,ESTATUS,ID_VP,MODALIDAD,GEC_SAP,GEC_RTM,_MADUREZ_CTE,Estatus_Cte,CADENA,DESC_CADENA,CANAL_KOF,CANAL_SAP,GRUPO_RM1,GRUPO_RM2,ZONA,REGIÓN,REGIÓN_KOF_CVE,UO,CENTRO,GERENCIA,JEFATURA,CENTRO_SUMINISTRO,CONDICIÓN_EXPEDICIÓN,TIPO_SERVICIO,ID_MULTICENTRO,REPARTO_SAP,TPV,RUTA,FV,L,M,R,J,V,S,RITMO,MÉTODO_VENTA,Latitud Final,Longitud Final,Tipo,Descripción Tipo,EsquemaReparto
1944005014,FARMACIA RONCES,21.01.1998,AVENIDA FLORIDA 17 ,AVENIDA AV DE LOS PLATEROS,AVENIDA ARCOS,FLORIDA,TAXCO DE ALARCÓN,40220,A,10222049.0,KG,BRONCE,LATON,más de 12 Meses,Con Venta,9999,RESTO DE MERCADO,3104,ON PREMISE,Tradicional On Premise,Tradicional On Premise,Centro-Pacifico,Iguala-Taxco,YJ,MR0327,Taxco,TO01,TO2,MJIC,4,MA,NO ASIGNADO,RTO102,ZPV,TO0106,S,0,0,0,0,0,1,1.0,1DA,18.56665,-99.603916666667,PR,Preventa Comercial,Tradicional
1944005014,FARMACIA RONCES,21.01.1998,AVENIDA FLORIDA 17 ,AVENIDA AV DE LOS PLATEROS,AVENIDA ARCOS,FLORIDA,TAXCO DE ALARCÓN,40220,A,10222049.0,KG,BRONCE,LATON,más de 12 Meses,Con Venta,9999,RESTO DE MERCADO,3104,ON PREMISE,Tradicional On Premise,Tradicional On Premise,Centro-Pacifico,Iguala-Taxco,YJ,MR0327,Taxco,TO01,TO2,MJIC,4,MA,NO ASIGNADO,RTO102,ZTK,TOWA01,MJS,0,1,0,1,0,1,1.0,1DA,18.56665,-99.603916666667,DIG TRAD,Juntos+ Tradicional,Tradicional
1944005326,MISCELANEA LA CANTERA,19.08.1998,LA CANTERA ,MONTE TAXCO,CARR FEDERAL MEXICO ACAPULCO,FRACCIONAMIENTO LOMA,TAXCO,40220,A,10222049.0,KG,PLATA,PLATA PLUS,más de 12 Meses,Con Venta,9999,RESTO DE MERCADO,2101,PUNTO DE VENTA TRADICIONAL,Tradicional Home Market,Tradicional Home Market,Centro-Pacifico,Iguala-Taxco,YJ,MR0327,Taxco,TO01,TO2,MJIC,4,MA,NO ASIGNADO,RTO102,ZDD,RTO102,LRV,1,0,1,0,1,0,1.0,1DA,18.567968333333,-99.60167,,,Tradicional
1944005326,MISCELANEA LA CANTERA,19.08.1998,LA CANTERA ,MONTE TAXCO,CARR FEDERAL MEXICO ACAPULCO,FRACCIONAMIENTO LOMA,TAXCO,40220,A,10222049.0,KG,PLATA,PLATA PLUS,más de 12 Meses,Con Venta,9999,RESTO DE MERCADO,2101,PUNTO DE VENTA TRADICIONAL,Tradicional Home Market,Tradicional Home Market,Centro-Pacifico,Iguala-Taxco,YJ,MR0327,Taxco,TO01,TO2,MJIC,4,MA,NO ASIGNADO,RTO102,ZPV,TO0106,MS,0,1,0,0,0,1,1.0,1DA,18.567968333333,-99.60167,PR,Preventa Comercial,Tradicional
1944005326,MISCELANEA LA CANTERA,19.08.1998,LA CANTERA ,MONTE TAXCO,CARR FEDERAL MEXICO ACAPULCO,FRACCIONAMIENTO LOMA,TAXCO,40220,A,10222049.0,KG,PLATA,PLATA PLUS,más de 12 Meses,Con Venta,9999,RESTO DE MERCADO,2101,PUNTO DE VENTA TRADICIONAL,Tradicional Home Market,Tradicional Home Market,Centro-Pacifico,Iguala-Taxco,YJ,MR0327,Taxco,TO01,TO2,MJIC,4,MA,NO ASIGNADO,RTO102,ZTK,TOWA01,MJS,0,1,0,1,0,1,1.0,1DA,18.567968333333,-99.60167,DIG TRAD,Juntos+ Tradicional,Tradicional
1944005384,Pedro Perez Garcia,30.12.2009,AGUA BLANCA SN,FRANCISCO RUIZ MASSIEU,HUIXTECO,AGUA BLANCA,TAXCO,40239,A,10222049.0,KD,PLATA,PLATA PLUS,más de 12 Meses,Con Venta,9999,RESTO DE MERCADO,2101,PUNTO DE VENTA TRADICIONAL,Tradicional Home Market,Tradicional Home Market,Centro-Pacifico,Iguala-Taxco,YJ,MR0327,Taxco,TO01,TO2,MJIC,4,MA,NO ASIGNADO,RTO102,ZDD,RTO102,LRV,1,0,1,0,1,0,1.0,1DA,18.563816666667,-99.606465,,,Tradicional
1944005384,Pedro Perez Garcia,30.12.2009,AGUA BLANCA SN,FRANCISCO RUIZ MASSIEU,HUIXTECO,AGUA BLANCA,TAXCO,40239,A,10222049.0,KD,PLATA,PLATA PLUS,más de 12 Meses,Con Venta,9999,RESTO DE MERCADO,2101,PUNTO DE VENTA TRADICIONAL,Tradicional Home Market,Tradicional Home Market,Centro-Pacifico,Iguala-Taxco,YJ,MR0327,Taxco,TO01,TO2,MJIC,4,MA,NO ASIGNADO,RTO102,ZPV,TO0108,JS,0,0,0,1,0,1,1.0,1DA,18.563816666667,-99.606465,PR,Preventa Comercial,Tradicional
1944005384,Pedro Perez Garcia,30.12.2009,AGUA BLANCA SN,FRANCISCO RUIZ MASSIEU,HUIXTECO,AGUA BLANCA,TAXCO,40239,A,10222049.0,KD,PLATA,PLATA PLUS,más de 12 Meses,Con Venta,9999,RESTO DE MERCADO,2101,PUNTO DE VENTA TRADICIONAL,Tradicional Home Market,Tradicional Home Market,Centro-Pacifico,Iguala-Taxco,YJ,MR0327,Taxco,TO01,TO2,MJIC,4,MA,NO ASIGNADO,RTO102,ZJV,TOF001,J,0,0,0,1,0,0,1.0,1DA,18.563816666667,-99.606465,FC,Farmer Comercial,Tradicional
1944005384,Pedro Perez Garcia,30.12.2009,AGUA BLANCA SN,FRANCISCO RUIZ MASSIEU,HUIXTECO,AGUA BLANCA,TAXCO,40239,A,10222049.0,KD,PLATA,PLATA PLUS,más de 12 Meses,Con Venta,9999,RESTO DE MERCADO,2101,PUNTO DE VENTA TRADICIONAL,Tradicional Home Market,Tradicional Home Market,Centro-Pacifico,Iguala-Taxco,YJ,MR0327,Taxco,TO01,TO2,MJIC,4,MA,NO ASIGNADO,RTO102,ZTK,TOWA02,MJS,0,1,0,1,0,1,1.0,1DA,18.563816666667,-99.606465,DIG TRAD,Juntos+ Tradicional,Tradicional
1944005426,Cafeteria La Negra,24.11.1998,CHORRILLO  40 ,LA AMISTAD,CERRADA D LOS,CHORRILO,TAXCO,40220,A,10222049.0,KG,BRONCE,BRONCE,más de 12 Meses,Con Venta,9999,RESTO DE MERCADO,4502,ON PREMISE,Tradicional On Premise,Tradicional On Premise,Centro-Pacifico,Iguala-Taxco,YJ,MR0327,Taxco,TO01,TO2,MJIC,4,MA,NO ASIGNADO,RTO102,ZDD,RTO102,LRV,1,0,1,0,1,0,1.0,1DA,18.563718333333,-99.604613333333,,,Tradicional
1944005426,Cafeteria La Negra,24.11.1998,CHORRILLO  40 ,LA AMISTAD,CERRADA D LOS,CHORRILO,TAXCO,40220,A,10222049.0,KG,BRONCE,BRONCE,más de 12 Meses,Con Venta,9999,RESTO DE MERCADO,4502,ON PREMISE,Tradicional On Premise,Tradicional On Premise,Centro-Pacifico,Iguala-Taxco,YJ,MR0327,Taxco,TO01,TO2,MJIC,4,MA,NO ASIGNADO,RTO102,ZPV,TO0108,S,0,0,0,0,0,1,1.0,1DA,18.563718333333,-99.604613333333,PR,Preventa Comercial,Tradicional
1944005426,Cafeteria La Negra,24.11.1998,CHORRILLO  40 ,LA AMISTAD,CERRADA D LOS,CHORRILO,TAXCO,40220,A,10222049.0,KG,BRONCE,BRONCE,más de 12 Meses,Con Venta,9999,RESTO DE MERCADO,4502,ON PREMISE,Tradicional On Premise,Tradicional On Premise,Centro-Pacifico,Iguala-Taxco,YJ,MR0327,Taxco,TO01,TO2,MJIC,4,MA,NO ASIGNADO,RTO102,ZTK,TOWA03,MJS,0,1,0,1,0,1,1.0,1DA,18.563718333333,-99.604613333333,DIG TRAD,Juntos+ Tradicional,Tradicional
1944010108,Juliana Reyes Vargas,25.02.2000,CARRTAXCO-IGUALA S/N ,CARR NAC TAXCO IGUALA,MINAS VIEJAS,MINAS VIEJAS,TAXCO,40290,A,10222049.0,KG,BRONCE,LATON,más de 12 Meses,Con Venta,9999,RESTO DE MERCADO,2305,PUNTO DE VENTA TRADICIONAL,Tradicional Home Market,Tradicional Home Market,Centro-Pacifico,Iguala-Taxco,YJ,MR0327,Taxco,TO01,TO2,MJIC,4,MA,NO ASIGNADO,RTO102,ZDD,RTO102,MJS,0,1,0,1,0,1,1.0,1DA,18.531471666667,-99.608085,,,Tradicional
1944010108,Juliana Reyes Vargas,25.02.2000,CARRTAXCO-IGUALA S/N ,CARR NAC TAXCO IGUALA,MINAS VIEJAS,MINAS VIEJAS,TAXCO,40290,A,10222049.0,KG,BRONCE,LATON,más de 12 Meses,Con Venta,9999,RESTO DE MERCADO,2305,PUNTO DE VENTA TRADICIONAL,Tradicional Home Market,Tradicional Home Market,Centro-Pacifico,Iguala-Taxco,YJ,MR0327,Taxco,TO01,TO2,MJIC,4,MA,NO ASIGNADO,RTO102,ZPV,TO0104,R,0,0,1,0,0,0,1.0,1DA,18.531471666667,-99.608085,PR,Preventa Comercial,Tradicional
1944010108,Juliana Reyes Vargas,25.02.2000,CARRTAXCO-IGUALA S/N ,CARR NAC TAXCO IGUALA,MINAS VIEJAS,MINAS VIEJAS,TAXCO,40290,A,10222049.0,KG,BRONCE,LATON,más de 12 Meses,Con Venta,9999,RESTO DE MERCADO,2305,PUNTO DE VENTA TRADICIONAL,Tradicional Home Market,Tradicional Home Market,Centro-Pacifico,Iguala-Taxco,YJ,MR0327,Taxco,TO01,TO2,MJIC,4,MA,NO ASIGNADO,RTO102,ZTK,TOWA01,LRV,1,0,1,0,1,0,1.0,1DA,18.531471666667,-99.608085,DIG TRAD,Juntos+ Tradicional,Tradicional
1944010122,Luis Ocampo Morales,04.01.1999,CJON DE PLAN DE AYALA S/N ,DESCONOCIDO,DESCONOCIDO,EMILIANO ZAPATA,TAXCO,40290,A,10222049.0,KG,BRONCE,BRONCE,más de 12 Meses,Con Venta,9999,RESTO DE MERCADO,2305,PUNTO DE VENTA TRADICIONAL,Tradicional Home Market,Tradicional Home Market,Centro-Pacifico,Iguala-Taxco,YJ,MR0327,Taxco,TO01,TO2,MJIC,4,MA,NO ASIGNADO,RTO102,ZDD,RTO102,MJS,0,1,0,1,0,1,1.0,1DA,18.54367,-99.62222,,,Tradicional
1944010122,Luis Ocampo Morales,04.01.1999,CJON DE PLAN DE AYALA S/N ,DESCONOCIDO,DESCONOCIDO,EMILIANO ZAPATA,TAXCO,40290,A,10222049.0,KG,BRONCE,BRONCE,más de 12 Meses,Con Venta,9999,RESTO DE MERCADO,2305,PUNTO DE VENTA TRADICIONAL,Tradicional Home Market,Tradicional Home Market,Centro-Pacifico,Iguala-Taxco,YJ,MR0327,Taxco,TO01,TO2,MJIC,4,MA,NO ASIGNADO,RTO102,ZPV,TO0104,L,1,0,0,0,0,0,1.0,1DA,18.54367,-99.62222,PR,Preventa Comercial,Tradicional
1944010122,Luis Ocampo Morales,04.01.1999,CJON DE PLAN DE AYALA S/N ,DESCONOCIDO,DESCONOCIDO,EMILIANO ZAPATA,TAXCO,40290,A,10222049.0,KG,BRONCE,BRONCE,más de 12 Meses,Con Venta,9999,RESTO DE MERCADO,2305,PUNTO DE VENTA TRADICIONAL,Tradicional Home Market,Tradicional Home Market,Centro-Pacifico,Iguala-Taxco,YJ,MR0327,Taxco,TO01,TO2,MJIC,4,MA,NO ASIGNADO,RTO102,ZTK,TOWA01,LRV,1,0,1,0,1,0,1.0,1DA,18.54367,-99.62222,DIG TRAD,Juntos+ Tradicional,Tradicional
1944011216,Maria De Lourdes Sotelo Ortiz,23.04.2001,CALLEJON DE CANTARRANAS  15 ,LOS ARCOS,LOS JALES,CANTARRANAS,TAXCO,40200,A,10222049.0,KG,BRONCE,BRONCE,más de 12 Meses,Con Venta,9999,RESTO DE MERCADO,2101,PUNTO DE VENTA TRADICIONAL,Tradicional Home Market,Tradicional Home Market,Centro-Pacifico,Iguala-Taxco,YJ,MR0327,Taxco,TO01,TO2,MJIC,4,MA,NO ASIGNADO,RTO102,ZDD,RTO102,LRV,1,0,1,0,1,0,1.0,1DA,18.566658333333,-99.601816666667,,,Tradicional
1944011216,Maria De Lourdes Sotelo Ortiz,23.04.2001,CALLEJON DE CANTARRANAS  15 ,LOS ARCOS,LOS JALES,CANTARRANAS,TAXCO,40200,A,10222049.0,KG,BRONCE,BRONCE,más de 12 Meses,Con Venta,9999,RESTO DE MERCADO,2101,PUNTO DE VENTA TRADICIONAL,Tradicional Home Market,Tradicional Home Market,Centro-Pacifico,Iguala-Taxco,YJ,MR0327,Taxco,TO01,TO2,MJIC,4,MA,NO ASIGNADO,RTO102,ZPV,TO0106,M,0,1,0,0,0,0,1.0,1DA,18.566658333333,-99.601816666667,PR,Preventa Comercial,Tradicional
1944011216,Maria De Lourdes Sotelo Ortiz,23.04.2001,CALLEJON DE CANTARRANAS  15 ,LOS ARCOS,LOS JALES,CANTARRANAS,TAXCO,40200,A,10222049.0,KG,BRONCE,BRONCE,más de 12 Meses,Con Venta,9999,RESTO DE MERCADO,2101,PUNTO DE VENTA TRADICIONAL,Tradicional Home Market,Tradicional Home Market,Centro-Pacifico,Iguala-Taxco,YJ,MR0327,Taxco,TO01,TO2,MJIC,4,MA,NO ASIGNADO,RTO102,ZTK,TOWA01,MJS,0,1,0,1,0,1,1.0,1DA,18.566658333333,-99.601816666667,DIG TRAD,Juntos+ Tradicional,Tradicional
1944011316,FABIOLA ZAGAL JIMENEZ,18.06.2001,CARRETERA CARRTAXCO-IGUALAEL GU ,CALLE LAS JOYAS,CALLE MINAS VIEJAS,MINAS VIEJAS,TAXCO,40290,A,10222049.0,KG,BRONCE,BRONCE,más de 12 Meses,Con Venta,9999,RESTO DE MERCADO,2305,PUNTO DE VENTA TRADICIONAL,Tradicional Home Market,Tradicional Home Market,Centro-Pacifico,Iguala-Taxco,YJ,MR0327,Taxco,TO01,TO2,MJIC,4,MA,NO ASIGNADO,RTO102,ZDD,RTO102,MJS,0,1,0,1,0,1,1.0,1DA,18.518145,-99.60383,,,Tradicional
1944011316,FABIOLA ZAGAL JIMENEZ,18.06.2001,CARRETERA CARRTAXCO-IGUALAEL GU ,CALLE LAS JOYAS,CALLE MINAS VIEJAS,MINAS VIEJAS,TAXCO,40290,A,10222049.0,KG,BRONCE,BRONCE,más de 12 Meses,Con Venta,9999,RESTO DE MERCADO,2305,PUNTO DE VENTA TRADICIONAL,Tradicional Home Market,Tradicional Home Market,Centro-Pacifico,Iguala-Taxco,YJ,MR0327,Taxco,TO01,TO2,MJIC,4,MA,NO ASIGNADO,RTO102,ZPV,TO0104,L,1,0,0,0,0,0,1.0,1DA,18.518145,-99.60383,PR,Preventa Comercial,Tradicional
1944011316,FABIOLA ZAGAL JIMENEZ,18.06.2001,CARRETERA CARRTAXCO-IGUALAEL GU ,CALLE LAS JOYAS,CALLE MINAS VIEJAS,MINAS VIEJAS,TAXCO,40290,A,10222049.0,KG,BRONCE,BRONCE,más de 12 Meses,Con Venta,9999,RESTO DE MERCADO,2305,PUNTO DE VENTA TRADICIONAL,Tradicional Home Market,Tradicional Home Market,Centro-Pacifico,Iguala-Taxco,YJ,MR0327,Taxco,TO01,TO2,MJIC,4,MA,NO ASIGNADO,RTO102,ZTK,TOWA01,LRV,1,0,1,0,1,0,1.0,1DA,18.518145,-99.60383,DIG TRAD,Juntos+ Tradicional,Tradicional
1944012255,Ma Eugenia Hernandez Cano,04.03.2002,CAPILINTLA S/N ,AV DE LOS PLATEROS,CARRETERA NACIONAL,CAPILINTLA S/N,TAXCO,40290,A,10222049.0,KD,BRONCE,PLATA,más de 12 Meses,Con Venta,9999,RESTO DE MERCADO,2305,PUNTO DE VENTA TRADICIONAL,Tradicional Home Market,Tradicional Home Market,Centro-Pacifico,Iguala-Taxco,YJ,MR0327,Taxco,TO01,TO2,MJIC,4,MA,NO ASIGNADO,RTO102,ZDD,RTO102,MJS,0,1,0,1,0,1,1.0,1DA,18.546016666667,-99.609273333333,,,Tradicional
1944012255,Ma Eugenia Hernandez Cano,04.03.2002,CAPILINTLA S/N ,AV DE LOS PLATEROS,CARRETERA NACIONAL,CAPILINTLA S/N,TAXCO,40290,A,10222049.0,KD,BRONCE,PLATA,más de 12 Meses,Con Venta,9999,RESTO DE MERCADO,2305,PUNTO DE VENTA TRADICIONAL,Tradicional Home Market,Tradicional Home Market,Centro-Pacifico,Iguala-Taxco,YJ,MR0327,Taxco,TO01,TO2,MJIC,4,MA,NO ASIGNADO,RTO102,ZPV,TO0104,LR,1,0,1,0,0,0,1.0,1DA,18.546016666667,-99.609273333333,PR,Preventa Comercial,Tradicional
1944012255,Ma Eugenia Hernandez Cano,04.03.2002,CAPILINTLA S/N ,AV DE LOS PLATEROS,CARRETERA NACIONAL,CAPILINTLA S/N,TAXCO,40290,A,10222049.0,KD,BRONCE,PLATA,más de 12 Meses,Con Venta,9999,RESTO DE MERCADO,2305,PUNTO DE VENTA TRADICIONAL,Tradicional Home Market,Tradicional Home Market,Centro-Pacifico,Iguala-Taxco,YJ,MR0327,Taxco,TO01,TO2,MJIC,4,MA,NO ASIGNADO,RTO102,ZJV,TOF001,R,0,0,1,0,0,0,1.0,1DA,18.546016666667,-99.609273333333,FC,Farmer Comercial,Tradicional
1944012255,Ma Eugenia Hernandez Cano,04.03.2002,CAPILINTLA S/N ,AV DE LOS PLATEROS,CARRETERA NACIONAL,CAPILINTLA S/N,TAXCO,40290,A,10222049.0,KD,BRONCE,PLATA,más de 12 Meses,Con Venta,9999,RESTO DE MERCADO,2305,PUNTO DE VENTA TRADICIONAL,Tradicional Home Market,Tradicional Home Market,Centro-Pacifico,Iguala-Taxco,YJ,MR0327,Taxco,TO01,TO2,MJIC,4,MA,NO ASIGNADO,RTO102,ZTK,TOWA01,LRV,1,0,1,0,1,0,1.0,1DA,18.546016666667,-99.609273333333,DIG TRAD,Juntos+ Tradicional,Tradicional
1944012257,BERTHA BAHENA BAHENA,04.03.2002,PLAN DE AYALA S/N ,CJN DEL PINITO,EMILIANO ZAPATA,Emiliano Zapata,Taxco,40290,A,10222049.0,KG,BRONCE,PLATA,más de 12 Meses,Con Venta,9999,RESTO DE MERCADO,2101,PUNTO DE VENTA TRADICIONAL,Tradicional Home Market,Tradicional Home Market,Centro-Pacifico,Iguala-Taxco,YJ,MR0327,Taxco,TO01,TO2,MJIC,4,MA,NO ASIGNADO,RTO102,ZDD,RTO102,MJS,0,1,0,1,0,1,1.0,1DA,18.543684,-99.623725,,,Tradicional
1944012257,BERTHA BAHENA BAHENA,04.03.2002,PLAN DE AYALA S/N ,CJN DEL PINITO,EMILIANO ZAPATA,Emiliano Zapata,Taxco,40290,A,10222049.0,KG,BRONCE,PLATA,más de 12 Meses,Con Venta,9999,RESTO DE MERCADO,2101,PUNTO DE VENTA TRADICIONAL,Tradicional Home Market,Tradicional Home Market,Centro-Pacifico,Iguala-Taxco,YJ,MR0327,Taxco,TO01,TO2,MJIC,4,MA,NO ASIGNADO,RTO102,ZPV,TO0104,LV,1,0,0,0,1,0,1.0,1DA,18.543684,-99.623725,PR,Preventa Comercial,Tradicional
1944012257,BERTHA BAHENA BAHENA,04.03.2002,PLAN DE AYALA S/N ,CJN DEL PINITO,EMILIANO ZAPATA,Emiliano Zapata,Taxco,40290,A,10222049.0,KG,BRONCE,PLATA,más de 12 Meses,Con Venta,9999,RESTO DE MERCADO,2101,PUNTO DE VENTA TRADICIONAL,Tradicional Home Market,Tradicional Home Market,Centro-Pacifico,Iguala-Taxco,YJ,MR0327,Taxco,TO01,TO2,MJIC,4,MA,NO ASIGNADO,RTO102,ZTK,TOWA01,LRV,1,0,1,0,1,0,1.0,1DA,18.543684,-99.623725,DIG TRAD,Juntos+ Tradicional,Tradicional
1944012259,JOAO CARLOS LOPEZ DE LEÓN,04.03.2002,AV ZAPATA S/N ,COLDEL PRI,PLAN DE AYALA,Emiliano Zapata,Taxco,40290,A,10222049.0,KG,BRONCE,LATON,más de 12 Meses,Con Venta,9999,RESTO DE MERCADO,2101,PUNTO DE VENTA TRADICIONAL,Tradicional Home Market,Tradicional Home Market,Centro-Pacifico,Iguala-Taxco,YJ,MR0327,Taxco,TO01,TO2,MJIC,4,MA,NO ASIGNADO,RTO102,ZDD,RTO102,MJS,0,1,0,1,0,1,1.0,1DA,18.5443076,-99.62041229,,,Tradicional
1944012259,JOAO CARLOS LOPEZ DE LEÓN,04.03.2002,AV ZAPATA S/N ,COLDEL PRI,PLAN DE AYALA,Emiliano Zapata,Taxco,40290,A,10222049.0,KG,BRONCE,LATON,más de 12 Meses,Con Venta,9999,RESTO DE MERCADO,2101,PUNTO DE VENTA TRADICIONAL,Tradicional Home Market,Tradicional Home Market,Centro-Pacifico,Iguala-Taxco,YJ,MR0327,Taxco,TO01,TO2,MJIC,4,MA,NO ASIGNADO,RTO102,ZPV,TO0104,R,0,0,1,0,0,0,1.0,1DA,18.5443076,-99.62041229,PR,Preventa Comercial,Tradicional
1944012259,JOAO CARLOS LOPEZ DE LEÓN,04.03.2002,AV ZAPATA S/N ,COLDEL PRI,PLAN DE AYALA,Emiliano Zapata,Taxco,40290,A,10222049.0,KG,BRONCE,LATON,más de 12 Meses,Con Venta,9999,RESTO DE MERCADO,2101,PUNTO DE VENTA TRADICIONAL,Tradicional Home Market,Tradicional Home Market,Centro-Pacifico,Iguala-Taxco,YJ,MR0327,Taxco,TO01,TO2,MJIC,4,MA,NO ASIGNADO,RTO102,ZTK,TOWA01,LRV,1,0,1,0,1,0,1.0,1DA,18.5443076,-99.62041229,DIG TRAD,Juntos+ Tradicional,Tradicional
1944012281,FARMA Y MAS DE GUADALUPE,05.03.2002,CALLE CHORRILLO 123,CALLE FTE HOSPITAL,CALLE ABAJO DE FUNERARIA,CHORRILLO,TAXCO DE ALARCÓN,40220,A,10222049.0,KD,PLATA,PLATA PLUS,más de 12 Meses,Con Venta,9999,RESTO DE MERCADO,2101,PUNTO DE VENTA TRADICIONAL,Tradicional Home Market,Tradicional Home Market,Centro-Pacifico,Iguala-Taxco,YJ,MR0327,Taxco,TO01,TO2,MJIC,4,MA,NO ASIGNADO,RTO102,ZDD,RTO102,LRV,1,0,1,0,1,0,1.0,1DA,18.566348333333,-99.605048333333,,,Tradicional
1944012281,FARMA Y MAS DE GUADALUPE,05.03.2002,CALLE CHORRILLO 123,CALLE FTE HOSPITAL,CALLE ABAJO DE FUNERARIA,CHORRILLO,TAXCO DE ALARCÓN,40220,A,10222049.0,KD,PLATA,PLATA PLUS,más de 12 Meses,Con Venta,9999,RESTO DE MERCADO,2101,PUNTO DE VENTA TRADICIONAL,Tradicional Home Market,Tradicional Home Market,Centro-Pacifico,Iguala-Taxco,YJ,MR0327,Taxco,TO01,TO2,MJIC,4,MA,NO ASIGNADO,RTO102,ZPV,TO0106,MJ,0,1,0,1,0,0,1.0,1DA,18.566348333333,-99.605048333333,PR,Preventa Comercial,Tradicional
1944012281,FARMA Y MAS DE GUADALUPE,05.03.2002,CALLE CHORRILLO 123,CALLE FTE HOSPITAL,CALLE ABAJO DE FUNERARIA,CHORRILLO,TAXCO DE ALARCÓN,40220,A,10222049.0,KD,PLATA,PLATA PLUS,más de 12 Meses,Con Venta,9999,RESTO DE MERCADO,2101,PUNTO DE VENTA TRADICIONAL,Tradicional Home Market,Tradicional Home Market,Centro-Pacifico,Iguala-Taxco,YJ,MR0327,Taxco,TO01,TO2,MJIC,4,MA,NO ASIGNADO,RTO102,ZJV,TOF001,J,0,0,0,1,0,0,1.0,1DA,18.566348333333,-99.605048333333,FC,Farmer Comercial,Tradicional
1944012281,FARMA Y MAS DE GUADALUPE,05.03.2002,CALLE CHORRILLO 123,CALLE FTE HOSPITAL,CALLE ABAJO DE FUNERARIA,CHORRILLO,TAXCO DE ALARCÓN,40220,A,10222049.0,KD,PLATA,PLATA PLUS,más de 12 Meses,Con Venta,9999,RESTO DE MERCADO,2101,PUNTO DE VENTA TRADICIONAL,Tradicional Home Market,Tradicional Home Market,Centro-Pacifico,Iguala-Taxco,YJ,MR0327,Taxco,TO01,TO2,MJIC,4,MA,NO ASIGNADO,RTO102,ZTK,TOWA01,MJS,0,1,0,1,0,1,1.0,1DA,18.566348333333,-99.605048333333,DIG TRAD,Juntos+ Tradicional,Tradicional
1944012306,Miscelanea  La Bajadita R114,12.03.2002,AV ZAPATA S/N ,DOROTEO ARANGO,EMILIANO ZAPATA,Emiliano Zapata,Taxco,40290,A,10222049.0,KD,PLATA,PLATA PLUS,más de 12 Meses,Con Venta,9999,RESTO DE MERCADO,2101,PUNTO DE VENTA TRADICIONAL,Tradicional Home Market,Tradicional Home Market,Centro-Pacifico,Iguala-Taxco,YJ,MR0327,Taxco,TO01,TO2,MJIC,4,MA,NO ASIGNADO,RTO102,ZDD,RTO102,MJS,0,1,0,1,0,1,1.0,1DA,18.5433517,-99.62074445,,,Tradicional
1944012306,Miscelanea  La Bajadita R114,12.03.2002,AV ZAPATA S/N ,DOROTEO ARANGO,EMILIANO ZAPATA,Emiliano Zapata,Taxco,40290,A,10222049.0,KD,PLATA,PLATA PLUS,más de 12 Meses,Con Venta,9999,RESTO DE MERCADO,2101,PUNTO DE VENTA TRADICIONAL,Tradicional Home Market,Tradicional Home Market,Centro-Pacifico,Iguala-Taxco,YJ,MR0327,Taxco,TO01,TO2,MJIC,4,MA,NO ASIGNADO,RTO102,ZPV,TO0104,RV,0,0,1,0,1,0,1.0,1DA,18.5433517,-99.62074445,PR,Preventa Comercial,Tradicional
1944012306,Miscelanea  La Bajadita R114,12.03.2002,AV ZAPATA S/N ,DOROTEO ARANGO,EMILIANO ZAPATA,Emiliano Zapata,Taxco,40290,A,10222049.0,KD,PLATA,PLATA PLUS,más de 12 Meses,Con Venta,9999,RESTO DE MERCADO,2101,PUNTO DE VENTA TRADICIONAL,Tradicional Home Market,Tradicional Home Market,Centro-Pacifico,Iguala-Taxco,YJ,MR0327,Taxco,TO01,TO2,MJIC,4,MA,NO ASIGNADO,RTO102,ZJV,TOF001,R,0,0,1,0,0,0,1.0,1DA,18.5433517,-99.62074445,FC,Farmer Comercial,Tradicional
1944012306,Miscelanea  La Bajadita R114,12.03.2002,AV ZAPATA S/N ,DOROTEO ARANGO,EMILIANO ZAPATA,Emiliano Zapata,Taxco,40290,A,10222049.0,KD,PLATA,PLATA PLUS,más de 12 Meses,Con Venta,9999,RESTO DE MERCADO,2101,PUNTO DE VENTA TRADICIONAL,Tradicional Home Market,Tradicional Home Market,Centro-Pacifico,Iguala-Taxco,YJ,MR0327,Taxco,TO01,TO2,MJIC,4,MA,NO ASIGNADO,RTO102,ZTK,TOWA01,LRV,1,0,1,0,1,0,1.0,1DA,18.5433517,-99.62074445,DIG TRAD,Juntos+ Tradicional,Tradicional
1944012345,CLAUDIA  GARCIA AVILES,26.03.2002,CALLE MONTE TAXCO SN,CALLE LOMAS DE TAXCO,CALLE LAS VILLAS,LOMAS DE TAXCO,TAXCO,40210,A,10222049.0,KG,BRONCE,PLATA,más de 12 Meses,Con Venta,9999,RESTO DE MERCADO,2305,PUNTO DE VENTA TRADICIONAL,Tradicional Home Market,Tradicional Home Market,Centro-Pacifico,Iguala-Taxco,YJ,MR0327,Taxco,TO01,TO2,MJIC,4,MA,NO ASIGNADO,RTO102,ZDD,RTO102,LRV,1,0,1,0,1,0,1.0,1DA,18.570026666667,-99.599246666667,,,Tradicional
